player_id,shooting_talent_multiplier,observed_ratio,total_shots,total_goals,total_xG
8480220.0,0.9685302368318716,0.7305427553028185,79.0,7.0,9.581916936673224
8480289.0,1.0063352020494127,1.1086102347529374,55.0,5.0,4.5101513979025185
8480336.0,0.9968666194426727,0.9430589042707996,114.0,4.0,4.241516602924094
8480355.0,0.9785697610829058,0.7772064109969904,77.0,6.0,7.719956906046718
8480448.0,1.006968619337924,1.0998346323257857,63.0,6.0,5.455365582834929
8480459.0,0.9830238015233325,0.8361561353025863,76.0,7.0,8.371642214246094
8480748.0,1.0307101858458032,1.2432233864430213,128.0,13.0,10.456688751000911
8480796.0,0.9948415700521133,0.8370716998434716,52.0,2.0,2.389281587675214
8480797.0,0.984722392472425,0.8652264077821344,84.0,8.0,9.246134801302105
8480798.0,1.026204261650081,1.411471408824108,66.0,7.0,4.959363651461899
8480800.0,0.9793994412427453,0.652690151131147,122.0,3.0,4.596361680654809
8480801.0,0.9437756161521156,0.3082191251428303,66.0,2.0,6.488890003412962
8480802.0,1.0125547153899408,1.2394249923540575,61.0,5.0,4.034128753934056
8480803.0,1.0044134716595448,1.0611354818608587,125.0,6.0,5.654320397879928
8480807.0,1.0342541148182693,2.0792518016481765,60.0,5.0,2.4047111542895436
8480817.0,0.9806696524555379,0.5749142860959024,85.0,2.0,3.4787794430740178
8480830.0,0.9635127775207307,0.7243546508743667,141.0,8.0,11.044313707854599
8480835.0,0.9859522018545855,0.8188015488347042,64.0,5.0,6.106485762167722
8480839.0,0.9745348669919633,0.60200159274622,120.0,3.0,4.983375519514084
8480848.0,0.9495437081166435,0.33340401133010006,57.0,2.0,5.998728065751493
8480849.0,0.9473545368606376,0.4830227195636753,67.0,4.0,8.281183965038508
8480855.0,0.9355984912242051,0.36326454100295674,69.0,3.0,8.25844436045736
8480865.0,1.0108038237166228,1.259036010324058,93.0,4.0,3.177033831598237
8480873.0,1.003859281891904,1.1688779193981818,54.0,2.0,1.7110426733270288
8480893.0,1.0478547370885816,1.3638494641613463,144.0,15.0,10.998281257692724
8480980.0,1.0124217524546528,1.1920202410737528,75.0,6.0,5.033471574774012
8481024.0,0.9674791519642681,0.6568907721640429,64.0,5.0,7.611615525558591
8481032.0,1.0067763918841113,1.0968311308570513,62.0,6.0,5.4703042530454695
8481056.0,0.9924164167519243,0.6381858269405819,51.0,1.0,1.5669417241588235
8481068.0,0.9862649418685054,0.8458052760694822,77.0,6.0,7.093831369653344
8481522.0,0.9445542162178261,0.0,56.0,0.0,4.320286755915731
8481524.0,1.0290947409605953,1.4771804887143383,71.0,7.0,4.738757418934256
8481525.0,1.0093860256611853,1.5379844560446096,52.0,2.0,1.3004032596945763
8481528.0,1.0058490962495548,1.0502282613303624,102.0,10.0,9.521739576244727
8481533.0,1.0917381145863052,1.7572280961078386,128.0,18.0,10.243405531626195
8481540.0,1.079162876223208,1.5210276013003683,152.0,20.0,13.149005305953324
8481542.0,1.0057501136311358,1.1235364724215686,117.0,4.0,3.5601870506070554
8481553.0,1.0103854625248827,1.092411708757582,83.0,10.0,9.154057870153338
8481557.0,1.0890598699243936,1.5523764998635485,180.0,22.0,14.171819788520224
8481559.0,1.0321799983776132,1.3474623530978738,93.0,10.0,7.421357618644834
8481568.0,1.0085136848098595,1.465221243571422,51.0,2.0,1.36498157447204
8481580.0,0.9525372290445142,0.5631408917314527,93.0,5.0,8.878772743046284
8481582.0,1.0028127273870708,1.0381711281580455,68.0,6.0,5.7793940105475485
8481596.0,1.0411344563138762,1.3230640316768063,106.0,14.0,10.581498449668288
8481598.0,0.9801701742299634,0.5685435135716647,72.0,2.0,3.517760650254786
8481601.0,1.0350281380631439,1.5213923659274888,62.0,8.0,5.258341095410287
8481604.0,1.033091419553846,1.22888023273834,130.0,15.0,12.206234261393547
8481605.0,0.9915790717044262,0.8999275191390373,112.0,6.0,6.667203605175018
8481606.0,0.9794561470585998,0.39133911674410254,56.0,1.0,2.5553285046480596
8481617.0,1.0291784056188786,1.3468463336344072,73.0,9.0,6.682276793755591
8481624.0,0.9661058337376948,0.5974472450999317,74.0,4.0,6.6951518026180565
8481656.0,1.0188682871956924,1.1801546081421395,109.0,10.0,8.473466045048553
8481716.0,1.0037189263976183,1.026634041706761,97.0,12.0,11.68868312612176
8481721.0,1.0037738416883424,1.0446310090697861,103.0,7.0,6.700930701103061
8481806.0,1.0186041312849228,1.8666213686774162,60.0,3.0,1.6071818582713604
8482055.0,1.006292232926424,1.0765219997351374,61.0,7.0,6.502421689219773
8482073.0,0.9910411314143872,0.5985829364943533,67.0,1.0,1.6706122728064656
8482074.0,0.9725107556014906,0.6482478120791311,67.0,4.0,6.170479753986001
8482077.0,0.9970413546227145,0.9710497467929928,102.0,8.0,8.238506859634072
8482078.0,1.0338331951745052,1.3312806748342494,108.0,11.0,8.262720407452434
8482088.0,0.9617965934566433,0.4985121324167751,69.0,3.0,6.01790769957006
8482092.0,0.9396691399966559,0.2922716751920692,64.0,2.0,6.8429484269581735
8482093.0,1.0417306609373607,1.2376431765500593,146.0,19.0,15.351759182289243
8482095.0,0.9830487429912576,0.0,58.0,0.0,1.263787906151265
8482097.0,0.9927323458381653,0.9232762776991548,102.0,7.0,7.581695933360606
8482100.0,1.008917482939006,1.2049301984491396,84.0,4.0,3.319694373290986
8482105.0,1.0329667166313201,1.5750273018118142,117.0,7.0,4.444367403630167
8482109.0,0.9728429273681145,0.7594151744762477,104.0,7.0,9.217619340866804
8482110.0,1.0058446228273965,1.0501881209141075,102.0,10.0,9.522103517316282
8482113.0,1.0244203271865089,1.2207061952700495,107.0,11.0,9.011177335400134
8482116.0,1.0696505765740028,1.5282969943123144,114.0,17.0,11.1234923992306
8482122.0,1.0304879248044485,1.6399431681456005,114.0,6.0,3.6586633711121976
8482124.0,0.9430338883908888,0.4619818014164379,101.0,4.0,8.658349717967212
8482142.0,1.0069315391436648,1.2114609988826022,58.0,3.0,2.476348807569593
8482145.0,0.9735350739650169,0.6571053924323974,70.0,4.0,6.087303568143398
8482146.0,0.9511965498482274,0.503165074081502,104.0,4.0,7.949677364435047
8482155.0,0.987656644353817,0.8757930878103395,105.0,7.0,7.992755477782339
8482157.0,0.9860448730765873,0.8867486600610828,112.0,9.0,10.14943738328293
8482159.0,1.0727568470868585,2.331141863642096,59.0,10.0,4.289743218105286
8482175.0,1.0745220043116304,1.8646506476702664,105.0,13.0,6.971815345808864
8482176.0,1.0099201759049872,1.3319264091850878,53.0,3.0,2.2523766923695803
8482177.0,1.0054235235849383,1.0916258618311123,50.0,5.0,4.580323877278715
8482245.0,1.0188416992057887,1.887219490914493,59.0,3.0,1.589640216436237
8482259.0,1.0371155991339993,1.569007571636397,84.0,8.0,5.098764432128519
8482476.0,1.0350913808812545,1.2867973052187085,104.0,13.0,10.102601200109348
8482655.0,1.0040147930049013,1.112775313949055,68.0,3.0,2.695962035097182
