our_game_id,our_player_id,our_shot_x,our_shot_y,our_distance,our_angle,our_xg,our_is_goal,our_is_rebound,our_is_slot_shot,our_has_pass,mp_shotID,mp_game_id,mp_xCord,mp_yCord,mp_shotDistance,mp_shotAngle,mp_xGoal,mp_goal,mp_shotRebound,mp_shotRush,mp_lastEventCategory,match_distance,xg_difference,xg_ratio
2025020398,8475753,34.0,0.0,55.0,0.0,0.0196471158415079,False,False,0,False,33686,20398,34,0,55.0,0.0,0.0347957,0,0,0,SHOT,0.0,-0.015148584158492098,0.5646420632867826
2025020398,8475170,89.0,-6.0,6.0,90.0,0.3227414786815643,False,False,0,True,33687,20398,89,-6,6.0827625303,-80.537677792,0.350092,0,1,0,MISS,0.0,-0.02735052131843574,0.9218761887777049
2025020398,8475753,52.0,20.0,42.05948168962618,28.393019421382995,0.0213152766227722,False,False,0,False,33688,20398,52,20,42.0594816896,28.3930194214,0.0290051,0,0,0,MISS,0.0,-0.0076898233772277995,0.7348803011460812
2025020398,8475760,62.0,-25.0,36.7967389859482,42.797401838234194,0.0228116177022457,False,False,0,False,33692,20398,62,-25,36.7967389859,-42.7974018382,0.0296274,0,0,0,TAKE,0.0,-0.006815782297754303,0.7699500361910157
2025020398,8475170,87.0,-5.0,5.385164807134504,68.19859051364818,0.1376346945762634,False,False,0,False,33693,20398,87,-5,5.38516480713,-68.1985905136,0.107098,0,0,0,HIT,0.0,0.0305366945762634,1.2851285231868326
2025020398,8483516,69.0,26.0,32.802438933713454,52.43140797117251,0.0172712616622447,False,False,0,False,33698,20398,69,26,32.8024389337,52.4314079712,0.0203631,0,0,0,FAC,0.0,-0.003091838337755299,0.8481646538220949
2025020398,8481598,53.0,12.0,37.94733192202055,18.43494882292201,0.0757774487137794,False,False,0,False,33699,20398,53,12,37.947331922,18.4349488229,0.0521802,0,0,0,HIT,0.0,0.02359724871377939,1.4522261071015325
2025020398,8479385,78.0,0.0,11.0,0.0,0.1599593609571457,False,False,0,False,33700,20398,78,0,11.0,0.0,0.133259,0,0,0,MISS,0.0,0.026700360957145702,1.2003644103373559
2025020280,8483516,60.0,-6.0,29.61418578992169,11.689369175439191,0.0624815188348293,False,False,0,False,23700,20280,60,-6,29.6141857899,-11.6893691754,0.0508905,0,0,0,FAC,0.0,0.011591018834829304,1.227763901608931
2025020256,8478042,89.0,7.0,7.0,90.0,0.0663010999560356,False,False,0,False,21545,20256,89,7,7.07106781187,81.8698976458,0.0618029,0,0,0,GIVE,0.0,0.004498199956035599,1.0727829916724878
2025020399,8480839,49.0,20.0,44.7213595499958,26.56505117707799,0.0149182872846722,False,False,0,False,33752,20399,49,20,44.72135955,26.5650511771,0.0183181,0,0,0,HIT,0.0,-0.003399812715327801,0.8144014545543588
2025020399,8482671,69.0,7.0,21.18962010041709,19.29004621918873,0.0776872262358665,False,False,0,False,33753,20399,69,7,21.1896201004,19.2900462192,0.0111959,0,0,0,FAC,0.0,0.06649132623586651,6.938899618241187
2025020399,8482659,82.0,3.0,7.615773105863909,23.19859051364819,0.2403022199869156,False,False,0,False,33757,20399,82,3,7.61577310586,23.1985905136,0.175757,0,0,0,FAC,0.0,0.06454521998691559,1.3672412477848142
2025020280,8479385,30.0,8.0,59.53990258641679,7.721825800130975,0.0132448328658938,False,False,0,False,23710,20280,30,8,59.5399025864,7.72182580013,0.0163921,0,0,0,MISS,0.0,-0.0031472671341062006,0.8080009800997919
2025020280,8482077,73.0,-6.0,17.08800749063506,20.556045219583467,0.1965688467025756,False,True,0,True,23711,20280,73,-6,17.0880074906,-20.5560452196,0.200293,0,1,0,SHOT,0.0,-0.0037241532974243985,0.9814064730298893
2025020399,8482659,77.0,-2.0,12.16552506059644,9.462322208025617,0.2119337320327758,False,False,0,False,33762,20399,77,-2,12.1655250606,-9.46232220803,0.157226,0,0,0,HIT,0.0,0.05470773203277579,1.34795601257283
2025020399,8479420,77.0,12.0,16.97056274847714,45.0,0.0749222859740257,False,False,0,False,33763,20399,77,12,16.9705627485,45.0,0.0676668,0,0,0,FAC,0.0,0.007255485974025699,1.1072237193723613
2025020399,8481522,71.0,30.0,34.9857113690718,59.03624346792648,0.0308134816586971,False,False,0,False,33764,20399,71,30,34.9857113691,59.0362434679,0.0233908,0,0,0,GIVE,0.0,0.007422681658697101,1.3173333814447177
2025020399,8479359,84.0,-1.0,5.0990195135927845,11.309932474020211,0.3841657042503357,True,True,0,True,33765,20399,84,-1,5.09901951359,-11.309932474,0.527047,1,1,0,SHOT,0.0,-0.14288129574966435,0.7289021742849038
2025020399,8477949,87.0,-7.0,7.280109889280518,74.05460409907715,0.1008679419755935,False,False,0,False,33766,20399,87,-7,7.28010988928,-74.0546040991,0.0862274,0,0,0,FAC,0.0,0.014640541975593502,1.1697899040860968
