date,gameId,gameStartUTC,teamId,away,opponentId,team,opponent,opponentLabel,totalGames,yahooWk,postponed,started,b2b,offNight,game,,
11/29/2025,2025020401,11/29/2025 22:00:00,23,@,26,VAN,LAK,#NAME?,11,8,FALSE,TRUE,1,0,1,,
12/2/2025,2025020417,12/2/2025 21:00:00,23,@,21,VAN,COL,#NAME?,10,9,FALSE,TRUE,0,0,1,,
12/5/2025,2025020439,12/5/2025 21:00:00,23,,68,VAN,UTA,#NAME?,5,9,FALSE,TRUE,0,1,1,,
12/6/2025,2025020451,12/6/2025 22:00:00,23,,30,VAN,MIN,#NAME?,12,9,FALSE,TRUE,1,0,1,,
12/8/2025,2025020464,12/8/2025 22:00:00,23,,17,VAN,DET,#NAME?,5,10,FALSE,FALSE,0,1,1,,
12/11/2025,2025020492,12/11/2025 22:00:00,23,,7,VAN,BUF,#NAME?,13,10,FALSE,FALSE,0,0,1,,
12/14/2025,2025020508,12/14/2025 12:30:00,23,@,1,VAN,NJD,#NAME?,6,10,FALSE,FALSE,0,1,1,,
12/16/2025,2025020523,12/16/2025 19:00:00,23,@,3,VAN,NYR,#NAME?,10,11,FALSE,FALSE,0,0,1,,
12/19/2025,2025020545,12/19/2025 19:00:00,23,@,2,VAN,NYI,#NAME?,5,11,FALSE,FALSE,0,1,1,,
12/20/2025,2025020555,12/20/2025 19:00:00,23,@,6,VAN,BOS,#NAME?,13,11,FALSE,FALSE,1,0,1,,
12/22/2025,2025020572,12/22/2025 19:30:00,23,@,4,VAN,PHI,#NAME?,4,12,FALSE,FALSE,0,1,1,,
12/27/2025,2025020599,12/27/2025 22:00:00,23,,28,VAN,SJS,#NAME?,13,12,FALSE,FALSE,0,0,1,,
12/29/2025,2025020616,12/29/2025 22:00:00,23,@,55,VAN,SEA,#NAME?,11,13,FALSE,FALSE,0,0,1,,
12/30/2025,2025020621,12/30/2025 22:00:00,23,,4,VAN,PHI,#NAME?,5,13,FALSE,FALSE,1,1,1,,
1/2/2026,2025020642,1/2/2026 22:30:00,23,,55,VAN,SEA,#NAME?,4,13,FALSE,FALSE,0,1,1,,
1/3/2026,2025020656,1/3/2026 22:00:00,23,,6,VAN,BOS,#NAME?,13,13,FALSE,FALSE,1,0,1,,
1/6/2026,2025020667,1/6/2026 19:00:00,23,@,7,VAN,BUF,#NAME?,10,14,FALSE,FALSE,0,0,1,,
1/8/2026,2025020684,1/8/2026 19:00:00,23,@,17,VAN,DET,#NAME?,12,14,FALSE,FALSE,0,0,1,,
1/10/2026,2025020702,1/10/2026 19:00:00,23,@,10,VAN,TOR,#NAME?,14,14,FALSE,FALSE,0,0,1,,
1/12/2026,2025020720,1/12/2026 19:30:00,23,@,8,VAN,MTL,#NAME?,9,15,FALSE,FALSE,0,0,1,,
1/13/2026,2025020725,1/13/2026 19:00:00,23,@,9,VAN,OTT,#NAME?,10,15,FALSE,FALSE,1,0,1,,
1/15/2026,2025020743,1/15/2026 19:00:00,23,@,29,VAN,CBJ,#NAME?,10,15,FALSE,FALSE,0,0,1,,
1/17/2026,2025020764,1/17/2026 22:00:00,23,,22,VAN,EDM,#NAME?,13,15,FALSE,FALSE,0,0,1,,
1/19/2026,2025020778,1/19/2026 22:00:00,23,,2,VAN,NYI,#NAME?,10,16,FALSE,FALSE,0,0,1,,
1/21/2026,2025020792,1/21/2026 22:00:00,23,,15,VAN,WSH,#NAME?,6,16,FALSE,FALSE,0,1,1,,
1/23/2026,2025020807,1/23/2026 22:00:00,23,,1,VAN,NJD,#NAME?,8,16,FALSE,FALSE,0,0,1,,
1/25/2026,2025020822,1/25/2026 18:00:00,23,,5,VAN,PIT,#NAME?,6,16,FALSE,FALSE,0,1,1,,
1/27/2026,2025020838,1/27/2026 22:00:00,23,,28,VAN,SJS,#NAME?,10,17,FALSE,FALSE,0,0,1,,
1/29/2026,2025020855,1/29/2026 22:00:00,23,,24,VAN,ANA,#NAME?,15,17,FALSE,FALSE,0,0,1,,
1/31/2026,2025020869,1/31/2026 19:00:00,23,,10,VAN,TOR,#NAME?,14,17,FALSE,FALSE,0,0,1,,
2/2/2026,2025020884,2/2/2026 21:30:00,23,@,68,VAN,UTA,#NAME?,10,18,FALSE,FALSE,0,0,1,,
2/4/2026,2025020901,2/4/2026 22:00:00,23,@,54,VAN,VGK,#NAME?,10,18,FALSE,FALSE,0,0,1,,
2/25/2026,2025020915,2/25/2026 22:00:00,23,,52,VAN,WPG,#NAME?,8,21,FALSE,FALSE,0,0,1,,
2/28/2026,2025020946,2/28/2026 22:00:00,23,@,55,VAN,SEA,#NAME?,13,21,FALSE,FALSE,0,0,1,,
3/2/2026,2025020956,3/2/2026 22:00:00,23,,25,VAN,DAL,#NAME?,6,22,FALSE,FALSE,0,1,1,,
3/4/2026,2025020972,3/4/2026 22:00:00,23,,12,VAN,CAR,#NAME?,5,22,FALSE,FALSE,0,1,1,,
3/6/2026,2025020985,3/6/2026 20:30:00,23,@,16,VAN,CHI,#NAME?,7,22,FALSE,FALSE,0,1,1,,
3/7/2026,2025020996,3/7/2026 19:00:00,23,@,52,VAN,WPG,#NAME?,11,22,FALSE,FALSE,1,0,1,,
3/9/2026,2025021011,3/9/2026 21:00:00,23,,9,VAN,OTT,#NAME?,4,23,FALSE,FALSE,0,1,1,,
3/12/2026,2025021038,3/12/2026 22:00:00,23,,18,VAN,NSH,#NAME?,14,23,FALSE,FALSE,0,0,1,,
3/14/2026,2025021055,3/14/2026 22:00:00,23,,55,VAN,SEA,#NAME?,14,23,FALSE,FALSE,0,0,1,,
3/17/2026,2025021074,3/17/2026 22:00:00,23,,13,VAN,FLA,#NAME?,9,24,FALSE,FALSE,0,0,1,,
3/19/2026,2025021090,3/19/2026 22:00:00,23,,14,VAN,TBL,#NAME?,11,24,FALSE,FALSE,0,0,1,,
3/21/2026,2025021107,3/21/2026 19:00:00,23,,19,VAN,STL,#NAME?,11,24,FALSE,FALSE,0,0,1,,
3/24/2026,2025021134,3/24/2026 22:00:00,23,,24,VAN,ANA,#NAME?,15,25,FALSE,FALSE,0,0,1,,
3/26/2026,2025021149,3/26/2026 22:00:00,23,,26,VAN,LAK,#NAME?,13,25,FALSE,FALSE,0,0,1,,
3/28/2026,2025021165,3/28/2026 22:00:00,23,@,20,VAN,CGY,#NAME?,15,25,FALSE,FALSE,0,0,1,,
3/30/2026,2025021175,3/30/2026 22:00:00,23,@,54,VAN,VGK,#NAME?,5,26,FALSE,FALSE,0,1,1,,
4/1/2026,2025021188,4/1/2026 20:30:00,23,@,21,VAN,COL,#NAME?,3,26,FALSE,FALSE,0,1,1,,
4/2/2026,2025021199,4/2/2026 20:00:00,23,@,30,VAN,MIN,#NAME?,14,26,FALSE,FALSE,1,0,1,,
4/4/2026,2025021216,4/4/2026 19:00:00,23,,68,VAN,UTA,#NAME?,15,26,FALSE,FALSE,0,0,1,,
4/7/2026,2025021242,4/7/2026 22:00:00,23,,54,VAN,VGK,#NAME?,11,27,FALSE,FALSE,0,0,1,,
4/9/2026,2025021260,4/9/2026 22:30:00,23,@,26,VAN,LAK,#NAME?,14,27,FALSE,FALSE,0,0,1,,
4/11/2026,2025021275,4/11/2026 22:00:00,23,@,28,VAN,SJS,#NAME?,15,27,FALSE,FALSE,0,0,1,,
4/12/2026,2025021280,4/12/2026 20:00:00,23,@,24,VAN,ANA,#NAME?,6,27,FALSE,FALSE,1,1,1,,
4/14/2026,2025021300,4/14/2026 22:00:00,23,,26,VAN,LAK,#NAME?,9,28,FALSE,FALSE,0,0,1,,
4/16/2026,2025021311,4/16/2026 21:00:00,23,@,22,VAN,EDM,#NAME?,6,28,FALSE,FALSE,0,1,1,,
10/8/2025,2025020007,10/8/2025 22:00:00,54,,26,VGK,LAK,#NAME?,4,1,FALSE,TRUE,0,1,1,,
10/9/2025,2025020020,10/9/2025 22:00:00,54,@,28,VGK,SJS,#NAME?,14,1,FALSE,TRUE,1,0,1,,
10/11/2025,2025020037,10/11/2025 22:00:00,54,@,55,VGK,SEA,#NAME?,16,1,FALSE,TRUE,0,0,1,,
10/14/2025,2025020053,10/14/2025 21:00:00,54,@,20,VGK,CGY,#NAME?,8,2,FALSE,TRUE,0,0,1,,
10/16/2025,2025020069,10/16/2025 22:00:00,54,,6,VGK,BOS,#NAME?,11,2,FALSE,TRUE,0,0,1,,
10/18/2025,2025020087,10/18/2025 22:00:00,54,,20,VGK,CGY,#NAME?,13,2,FALSE,TRUE,0,0,1,,
10/20/2025,2025020097,10/20/2025 22:00:00,54,,12,VGK,CAR,#NAME?,5,3,FALSE,TRUE,0,1,1,,
10/25/2025,2025020130,10/25/2025 18:00:00,54,@,13,VGK,FLA,#NAME?,13,3,FALSE,TRUE,0,0,1,,
10/26/2025,2025020141,10/26/2025 17:00:00,54,@,14,VGK,TBL,#NAME?,8,3,FALSE,TRUE,1,0,1,,
10/28/2025,2025020155,10/28/2025 19:30:00,54,@,12,VGK,CAR,#NAME?,16,4,FALSE,TRUE,0,0,1,,
10/31/2025,2025020178,10/31/2025 16:00:00,54,,21,VGK,COL,#NAME?,3,4,FALSE,TRUE,0,1,1,,
11/4/2025,2025020210,11/4/2025 22:00:00,54,,17,VGK,DET,#NAME?,10,5,FALSE,TRUE,0,0,1,,
11/6/2025,2025020225,11/6/2025 22:00:00,54,,14,VGK,TBL,#NAME?,9,5,FALSE,TRUE,0,0,1,,
11/8/2025,2025020242,11/8/2025 22:00:00,54,,24,VGK,ANA,#NAME?,13,5,FALSE,TRUE,0,0,1,,
11/10/2025,2025020255,11/10/2025 22:00:00,54,,13,VGK,FLA,#NAME?,4,6,FALSE,TRUE,0,1,1,,
11/13/2025,2025020277,11/13/2025 22:00:00,54,,2,VGK,NYI,#NAME?,10,6,FALSE,TRUE,0,0,1,,
11/15/2025,2025020292,11/15/2025 20:00:00,54,@,19,VGK,STL,#NAME?,13,6,FALSE,TRUE,0,0,1,,
11/16/2025,2025020298,11/16/2025 18:00:00,54,@,30,VGK,MIN,#NAME?,5,6,FALSE,TRUE,1,1,1,,
11/18/2025,2025020313,11/18/2025 22:00:00,54,,3,VGK,NYR,#NAME?,8,7,FALSE,TRUE,0,0,1,,
11/20/2025,2025020327,11/20/2025 21:00:00,54,@,68,VGK,UTA,#NAME?,12,7,FALSE,TRUE,0,0,1,,
11/22/2025,2025020346,11/22/2025 22:00:00,54,@,24,VGK,ANA,#NAME?,12,7,FALSE,TRUE,0,0,1,,
11/24/2025,2025020358,11/24/2025 21:00:00,54,@,68,VGK,UTA,#NAME?,7,8,FALSE,TRUE,0,1,1,,
11/26/2025,2025020373,11/26/2025 22:00:00,54,,9,VGK,OTT,#NAME?,15,8,FALSE,TRUE,0,0,1,,
11/28/2025,2025020383,11/28/2025 16:00:00,54,,8,VGK,MTL,#NAME?,15,8,FALSE,TRUE,0,0,1,,
11/29/2025,2025020400,11/29/2025 22:00:00,54,,28,VGK,SJS,#NAME?,11,8,FALSE,TRUE,1,0,1,,
12/2/2025,2025020419,12/2/2025 22:00:00,54,,16,VGK,CHI,#NAME?,10,9,FALSE,TRUE,0,0,1,,
12/5/2025,2025020436,12/5/2025 19:00:00,54,@,1,VGK,NJD,#NAME?,5,9,FALSE,TRUE,0,1,1,,
12/7/2025,2025020458,12/7/2025 19:00:00,54,@,3,VGK,NYR,#NAME?,8,9,FALSE,TRUE,0,0,1,,
12/9/2025,2025020468,12/9/2025 19:00:00,54,@,2,VGK,NYI,#NAME?,10,10,FALSE,FALSE,0,0,1,,
12/11/2025,2025020483,12/11/2025 19:00:00,54,@,4,VGK,PHI,#NAME?,13,10,FALSE,FALSE,0,0,1,,
12/13/2025,2025020502,12/13/2025 19:00:00,54,@,29,VGK,CBJ,#NAME?,13,10,FALSE,FALSE,0,0,1,,
12/17/2025,2025020533,12/17/2025 22:00:00,54,,1,VGK,NJD,#NAME?,5,11,FALSE,FALSE,0,1,1,,
12/20/2025,2025020559,12/20/2025 22:00:00,54,@,20,VGK,CGY,#NAME?,13,11,FALSE,FALSE,0,0,1,,
12/21/2025,2025020570,12/21/2025 20:00:00,54,@,22,VGK,EDM,#NAME?,9,11,FALSE,FALSE,1,0,1,,
12/23/2025,2025020586,12/23/2025 22:00:00,54,,28,VGK,SJS,#NAME?,13,12,FALSE,FALSE,0,0,1,,
12/27/2025,2025020600,12/27/2025 22:00:00,54,,21,VGK,COL,#NAME?,13,12,FALSE,FALSE,0,0,1,,
12/29/2025,2025020614,12/29/2025 22:00:00,54,,30,VGK,MIN,#NAME?,11,13,FALSE,FALSE,0,0,1,,
12/31/2025,2025020623,12/31/2025 15:00:00,54,,18,VGK,NSH,#NAME?,10,13,FALSE,FALSE,0,0,1,,
1/2/2026,2025020640,1/2/2026 15:00:00,54,@,19,VGK,STL,#NAME?,4,13,FALSE,FALSE,0,1,1,,
1/4/2026,2025020661,1/4/2026 19:00:00,54,@,16,VGK,CHI,#NAME?,5,13,FALSE,FALSE,0,1,1,,
1/6/2026,2025020673,1/6/2026 20:00:00,54,@,52,VGK,WPG,#NAME?,10,14,FALSE,FALSE,0,0,1,,
1/8/2026,2025020692,1/8/2026 22:00:00,54,,29,VGK,CBJ,#NAME?,12,14,FALSE,FALSE,0,0,1,,
1/10/2026,2025020710,1/10/2026 22:00:00,54,,19,VGK,STL,#NAME?,14,14,FALSE,FALSE,0,0,1,,
1/11/2026,2025020715,1/11/2026 20:00:00,54,@,28,VGK,SJS,#NAME?,5,14,FALSE,FALSE,1,1,1,,
1/14/2026,2025020738,1/14/2026 22:00:00,54,@,26,VGK,LAK,#NAME?,4,15,FALSE,FALSE,0,1,1,,
1/15/2026,2025020748,1/15/2026 21:30:00,54,,10,VGK,TOR,#NAME?,10,15,FALSE,FALSE,1,0,1,,
1/17/2026,2025020765,1/17/2026 22:00:00,54,,18,VGK,NSH,#NAME?,13,15,FALSE,FALSE,0,0,1,,
1/19/2026,2025020775,1/19/2026 20:00:00,54,,4,VGK,PHI,#NAME?,10,16,FALSE,FALSE,0,0,1,,
1/22/2026,2025020794,1/22/2026 19:00:00,54,@,6,VGK,BOS,#NAME?,8,16,FALSE,FALSE,0,0,1,,
1/23/2026,2025020802,1/23/2026 19:00:00,54,@,10,VGK,TOR,#NAME?,8,16,FALSE,FALSE,1,0,1,,
1/25/2026,2025020821,1/25/2026 17:00:00,54,@,9,VGK,OTT,#NAME?,6,16,FALSE,FALSE,0,1,1,,
1/27/2026,2025020832,1/27/2026 19:00:00,54,@,8,VGK,MTL,#NAME?,10,17,FALSE,FALSE,0,0,1,,
1/29/2026,2025020856,1/29/2026 22:00:00,54,,25,VGK,DAL,#NAME?,15,17,FALSE,FALSE,0,0,1,,
1/31/2026,2025020872,1/31/2026 22:00:00,54,,55,VGK,SEA,#NAME?,14,17,FALSE,FALSE,0,0,1,,
2/1/2026,2025020875,2/1/2026 21:30:00,54,@,24,VGK,ANA,#NAME?,3,17,FALSE,FALSE,1,1,1,,
2/4/2026,2025020901,2/4/2026 22:00:00,54,,23,VGK,VAN,#NAME?,10,18,FALSE,FALSE,0,0,1,,
2/5/2026,2025020909,2/5/2026 22:00:00,54,,26,VGK,LAK,#NAME?,7,18,FALSE,FALSE,1,1,1,,
2/25/2026,2025020916,2/25/2026 22:00:00,54,@,26,VGK,LAK,#NAME?,8,21,FALSE,FALSE,0,0,1,,
2/27/2026,2025020931,2/27/2026 19:00:00,54,@,15,VGK,WSH,#NAME?,4,21,FALSE,FALSE,0,1,1,,
3/1/2026,2025020947,3/1/2026 13:00:00,54,@,5,VGK,PIT,#NAME?,6,21,FALSE,FALSE,0,1,1,,
3/3/2026,2025020960,3/3/2026 19:00:00,54,@,7,VGK,BUF,#NAME?,11,22,FALSE,FALSE,0,0,1,,
3/4/2026,2025020970,3/4/2026 19:00:00,54,@,17,VGK,DET,#NAME?,5,22,FALSE,FALSE,1,1,1,,
3/6/2026,2025020988,3/6/2026 22:00:00,54,,30,VGK,MIN,#NAME?,7,22,FALSE,FALSE,0,1,1,,
3/8/2026,2025021007,3/8/2026 21:30:00,54,,22,VGK,EDM,#NAME?,7,22,FALSE,FALSE,0,1,1,,
3/10/2026,2025021020,3/10/2026 20:00:00,54,@,25,VGK,DAL,#NAME?,13,23,FALSE,FALSE,0,0,1,,
3/12/2026,2025021039,3/12/2026 22:00:00,54,,5,VGK,PIT,#NAME?,14,23,FALSE,FALSE,0,0,1,,
3/14/2026,2025021056,3/14/2026 22:00:00,54,,16,VGK,CHI,#NAME?,14,23,FALSE,FALSE,0,0,1,,
3/17/2026,2025021075,3/17/2026 22:00:00,54,,7,VGK,BUF,#NAME?,9,24,FALSE,FALSE,0,0,1,,
3/19/2026,2025021091,3/19/2026 22:00:00,54,,68,VGK,UTA,#NAME?,11,24,FALSE,FALSE,0,0,1,,
3/21/2026,2025021100,3/21/2026 14:00:00,54,@,18,VGK,NSH,#NAME?,11,24,FALSE,FALSE,0,0,1,,
3/22/2026,2025021115,3/22/2026 19:00:00,54,@,25,VGK,DAL,#NAME?,9,24,FALSE,FALSE,1,0,1,,
3/24/2026,2025021131,3/24/2026 20:00:00,54,@,52,VGK,WPG,#NAME?,15,25,FALSE,FALSE,0,0,1,,
3/26/2026,2025021148,3/26/2026 21:30:00,54,,22,VGK,EDM,#NAME?,13,25,FALSE,FALSE,0,0,1,,
3/28/2026,2025021166,3/28/2026 22:30:00,54,,15,VGK,WSH,#NAME?,15,25,FALSE,FALSE,0,0,1,,
3/30/2026,2025021175,3/30/2026 22:00:00,54,,23,VGK,VAN,#NAME?,5,26,FALSE,FALSE,0,1,1,,
4/2/2026,2025021201,4/2/2026 22:00:00,54,,20,VGK,CGY,#NAME?,14,26,FALSE,FALSE,0,0,1,,
4/4/2026,2025021218,4/4/2026 22:00:00,54,@,22,VGK,EDM,#NAME?,15,26,FALSE,FALSE,0,0,1,,
4/7/2026,2025021242,4/7/2026 22:00:00,54,@,23,VGK,VAN,#NAME?,11,27,FALSE,FALSE,0,0,1,,
4/9/2026,2025021259,4/9/2026 22:00:00,54,@,55,VGK,SEA,#NAME?,14,27,FALSE,FALSE,0,0,1,,
4/11/2026,2025021274,4/11/2026 20:00:00,54,@,21,VGK,COL,#NAME?,15,27,FALSE,FALSE,0,0,1,,
4/13/2026,2025021290,4/13/2026 22:00:00,54,,52,VGK,WPG,#NAME?,10,28,FALSE,FALSE,0,0,1,,
4/15/2026,2025021306,4/15/2026 22:00:00,54,,55,VGK,SEA,#NAME?,6,28,FALSE,FALSE,0,1,1,,
10/9/2025,2025020017,10/9/2025 20:00:00,52,,25,WPG,DAL,#NAME?,14,1,FALSE,TRUE,0,0,1,,
10/11/2025,2025020022,10/11/2025 13:30:00,52,,26,WPG,LAK,#NAME?,16,1,FALSE,TRUE,0,0,1,,
10/13/2025,2025020042,10/13/2025 13:00:00,52,@,2,WPG,NYI,#NAME?,10,2,FALSE,TRUE,0,0,1,,
10/16/2025,2025020066,10/16/2025 19:00:00,52,@,4,WPG,PHI,#NAME?,11,2,FALSE,TRUE,0,0,1,,
10/18/2025,2025020084,10/18/2025 19:00:00,52,,18,WPG,NSH,#NAME?,13,2,FALSE,TRUE,0,0,1,,
10/20/2025,2025020096,10/20/2025 21:30:00,52,@,20,WPG,CGY,#NAME?,5,3,FALSE,TRUE,0,1,1,,
10/23/2025,2025020120,10/23/2025 20:00:00,52,,55,WPG,SEA,#NAME?,12,3,FALSE,TRUE,0,0,1,,
10/24/2025,2025020126,10/24/2025 20:00:00,52,,20,WPG,CGY,#NAME?,4,3,FALSE,TRUE,1,1,1,,
10/26/2025,2025020143,10/26/2025 18:00:00,52,,68,WPG,UTA,#NAME?,8,3,FALSE,TRUE,0,0,1,,
10/28/2025,2025020157,10/28/2025 20:00:00,52,@,30,WPG,MIN,#NAME?,16,4,FALSE,TRUE,0,0,1,,
10/30/2025,2025020174,10/30/2025 20:00:00,52,,16,WPG,CHI,#NAME?,11,4,FALSE,TRUE,0,0,1,,
11/1/2025,2025020182,11/1/2025 15:00:00,52,,5,WPG,PIT,#NAME?,13,4,FALSE,TRUE,0,0,1,,
11/4/2025,2025020212,11/4/2025 22:30:00,52,@,26,WPG,LAK,#NAME?,10,5,FALSE,TRUE,0,0,1,,
11/7/2025,2025020230,11/7/2025 22:00:00,52,@,28,WPG,SJS,#NAME?,4,5,FALSE,TRUE,0,1,1,,
11/9/2025,2025020251,11/9/2025 22:00:00,52,@,24,WPG,ANA,#NAME?,8,5,FALSE,TRUE,0,0,1,,
11/11/2025,2025020263,11/11/2025 22:00:00,52,@,23,WPG,VAN,#NAME?,9,6,FALSE,TRUE,0,0,1,,
11/13/2025,2025020278,11/13/2025 22:00:00,52,@,55,WPG,SEA,#NAME?,10,6,FALSE,TRUE,0,0,1,,
11/15/2025,2025020294,11/15/2025 22:00:00,52,@,20,WPG,CGY,#NAME?,13,6,FALSE,TRUE,0,0,1,,
11/18/2025,2025020311,11/18/2025 20:00:00,52,,29,WPG,CBJ,#NAME?,8,7,FALSE,TRUE,0,0,1,,
11/21/2025,2025020333,11/21/2025 20:00:00,52,,12,WPG,CAR,#NAME?,4,7,FALSE,TRUE,0,1,1,,
11/23/2025,2025020348,11/23/2025 16:00:00,52,,30,WPG,MIN,#NAME?,6,7,FALSE,TRUE,0,1,1,,
11/26/2025,2025020367,11/26/2025 19:00:00,52,@,15,WPG,WSH,#NAME?,15,8,FALSE,TRUE,0,0,1,,
11/28/2025,2025020387,11/28/2025 17:00:00,52,@,12,WPG,CAR,#NAME?,15,8,FALSE,TRUE,0,0,1,,
11/29/2025,2025020397,11/29/2025 19:00:00,52,@,18,WPG,NSH,#NAME?,11,8,FALSE,TRUE,1,0,1,,
12/1/2025,2025020408,12/1/2025 19:30:00,52,@,7,WPG,BUF,#NAME?,5,9,FALSE,TRUE,0,1,1,,
12/3/2025,2025020422,12/3/2025 19:30:00,52,@,8,WPG,MTL,#NAME?,5,9,FALSE,TRUE,0,1,1,,
12/5/2025,2025020437,12/5/2025 19:00:00,52,,7,WPG,BUF,#NAME?,5,9,FALSE,TRUE,0,1,1,,
12/6/2025,2025020450,12/6/2025 22:00:00,52,@,22,WPG,EDM,#NAME?,12,9,FALSE,TRUE,1,0,1,,
12/9/2025,2025020473,12/9/2025 20:00:00,52,,25,WPG,DAL,#NAME?,10,10,FALSE,FALSE,0,0,1,,
12/11/2025,2025020489,12/11/2025 20:00:00,52,,6,WPG,BOS,#NAME?,13,10,FALSE,FALSE,0,0,1,,
12/13/2025,2025020503,12/13/2025 19:00:00,52,,15,WPG,WSH,#NAME?,13,10,FALSE,FALSE,0,0,1,,
12/15/2025,2025020516,12/15/2025 19:30:00,52,,9,WPG,OTT,#NAME?,5,11,FALSE,FALSE,0,1,1,,
12/17/2025,2025020531,12/17/2025 20:00:00,52,@,19,WPG,STL,#NAME?,5,11,FALSE,FALSE,0,1,1,,
12/19/2025,2025020546,12/19/2025 21:00:00,52,@,21,WPG,COL,#NAME?,5,11,FALSE,FALSE,0,1,1,,
12/21/2025,2025020569,12/21/2025 19:00:00,52,@,68,WPG,UTA,#NAME?,9,11,FALSE,FALSE,0,0,1,,
12/27/2025,2025020594,12/27/2025 19:00:00,52,,30,WPG,MIN,#NAME?,13,12,FALSE,FALSE,0,0,1,,
12/29/2025,2025020609,12/29/2025 19:30:00,52,,22,WPG,EDM,#NAME?,11,13,FALSE,FALSE,0,0,1,,
12/31/2025,2025020626,12/31/2025 18:30:00,52,@,17,WPG,DET,#NAME?,10,13,FALSE,FALSE,0,0,1,,
1/1/2026,2025020634,1/1/2026 19:00:00,52,@,10,WPG,TOR,#NAME?,8,13,FALSE,FALSE,1,0,1,,
1/3/2026,2025020650,1/3/2026 19:00:00,52,@,9,WPG,OTT,#NAME?,13,13,FALSE,FALSE,0,0,1,,
1/6/2026,2025020673,1/6/2026 20:00:00,52,,54,WPG,VGK,#NAME?,10,14,FALSE,FALSE,0,0,1,,
1/8/2026,2025020690,1/8/2026 20:00:00,52,,22,WPG,EDM,#NAME?,12,14,FALSE,FALSE,0,0,1,,
1/9/2026,2025020695,1/9/2026 20:00:00,52,,26,WPG,LAK,#NAME?,3,14,FALSE,FALSE,1,1,1,,
1/11/2026,2025020711,1/11/2026 14:00:00,52,,1,WPG,NJD,#NAME?,5,14,FALSE,FALSE,0,1,1,,
1/13/2026,2025020732,1/13/2026 20:00:00,52,,2,WPG,NYI,#NAME?,10,15,FALSE,FALSE,0,0,1,,
1/15/2026,2025020744,1/15/2026 20:00:00,52,@,30,WPG,MIN,#NAME?,10,15,FALSE,FALSE,0,0,1,,
1/17/2026,2025020762,1/17/2026 19:00:00,52,,10,WPG,TOR,#NAME?,13,15,FALSE,FALSE,0,0,1,,
1/19/2026,2025020776,1/19/2026 20:30:00,52,@,16,WPG,CHI,#NAME?,10,16,FALSE,FALSE,0,0,1,,
1/20/2026,2025020785,1/20/2026 20:00:00,52,,19,WPG,STL,#NAME?,8,16,FALSE,FALSE,1,0,1,,
1/22/2026,2025020799,1/22/2026 20:00:00,52,,13,WPG,FLA,#NAME?,8,16,FALSE,FALSE,0,0,1,,
1/24/2026,2025020815,1/24/2026 19:00:00,52,,17,WPG,DET,#NAME?,9,16,FALSE,FALSE,0,0,1,,
1/27/2026,2025020835,1/27/2026 19:00:00,52,@,1,WPG,NJD,#NAME?,10,17,FALSE,FALSE,0,0,1,,
1/29/2026,2025020847,1/29/2026 19:00:00,52,@,14,WPG,TBL,#NAME?,15,17,FALSE,FALSE,0,0,1,,
1/31/2026,2025020862,1/31/2026 16:00:00,52,@,13,WPG,FLA,#NAME?,14,17,FALSE,FALSE,0,0,1,,
2/2/2026,2025020882,2/2/2026 20:30:00,52,@,25,WPG,DAL,#NAME?,10,18,FALSE,FALSE,0,0,1,,
2/4/2026,2025020895,2/4/2026 19:00:00,52,,8,WPG,MTL,#NAME?,10,18,FALSE,FALSE,0,0,1,,
2/25/2026,2025020915,2/25/2026 22:00:00,52,@,23,WPG,VAN,#NAME?,8,21,FALSE,FALSE,0,0,1,,
2/27/2026,2025020933,2/27/2026 22:00:00,52,@,24,WPG,ANA,#NAME?,4,21,FALSE,FALSE,0,1,1,,
3/1/2026,2025020950,3/1/2026 16:00:00,52,@,28,WPG,SJS,#NAME?,6,21,FALSE,FALSE,0,1,1,,
3/3/2026,2025020964,3/3/2026 20:00:00,52,,16,WPG,CHI,#NAME?,11,22,FALSE,FALSE,0,0,1,,
3/5/2026,2025020980,3/5/2026 20:00:00,52,,14,WPG,TBL,#NAME?,8,22,FALSE,FALSE,0,0,1,,
3/7/2026,2025020996,3/7/2026 19:00:00,52,,23,WPG,VAN,#NAME?,11,22,FALSE,FALSE,0,0,1,,
3/10/2026,2025021022,3/10/2026 20:30:00,52,,24,WPG,ANA,#NAME?,13,23,FALSE,FALSE,0,0,1,,
3/12/2026,2025021036,3/12/2026 20:00:00,52,,3,WPG,NYR,#NAME?,14,23,FALSE,FALSE,0,0,1,,
3/14/2026,2025021045,3/14/2026 16:00:00,52,,21,WPG,COL,#NAME?,14,23,FALSE,FALSE,0,0,1,,
3/15/2026,2025021057,3/15/2026 15:00:00,52,,19,WPG,STL,#NAME?,6,23,FALSE,FALSE,1,1,1,,
3/17/2026,2025021071,3/17/2026 20:00:00,52,,18,WPG,NSH,#NAME?,9,24,FALSE,FALSE,0,0,1,,
3/19/2026,2025021083,3/19/2026 19:00:00,52,@,6,WPG,BOS,#NAME?,11,24,FALSE,FALSE,0,0,1,,
3/21/2026,2025021099,3/21/2026 13:00:00,52,@,5,WPG,PIT,#NAME?,11,24,FALSE,FALSE,0,0,1,,
3/22/2026,2025021110,3/22/2026 12:00:00,52,@,3,WPG,NYR,#NAME?,9,24,FALSE,FALSE,1,0,1,,
